artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
Eminem,Castle,0lc70Jh2s1iOMuv9XIEhFy,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,47,True,0.612,0.819,G,-4.592,Major,0.321,0.0274,0.000646,0.0938,0.279,84.977,4,,Studio Album,04:14,2017,December,Friday
Eminem,Bad Husband (feat. X Ambassadors),3GOjD8hwXOxbTF3apTqSqX,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,47,True,0.514,0.72,G#/Ab,-5.189,Major,0.322,0.0738,0.0,0.148,0.478,96.237,3,X Ambassadors,Studio Album,04:47,2017,December,Friday
Eminem,Nowhere Fast (feat. Kehlani),4xs1uoAjiWAEecX9yKGSF6,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,47,True,0.7,0.74,B,-4.617,Major,0.184,0.254,0.0,0.0682,0.663,79.015,4,Kehlani,Studio Album,04:24,2017,December,Friday
Eminem,Offended,6ogACNVtzSJHzqLhzUegaf,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,46,True,0.661,0.865,C#/Db,-4.439,Major,0.362,0.561,0.0,0.842,0.731,139.731,4,,Studio Album,05:20,2017,December,Friday
Eminem,Arose,3fYptFSlH8Xs7Uoybytyrm,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,46,True,0.532,0.906,E,-6.118,Minor,0.446,0.168,0.0,0.14,0.547,140.684,1,,Studio Album,04:34,2017,December,Friday
Eminem,Like Home (feat. Alicia Keys),2Ie7pnF3ZKNTde30TQWlWx,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,46,True,0.78,0.787,G#/Ab,-4.581,Major,0.245,0.232,0.0,0.246,0.258,109.883,4,Alicia Keys,Studio Album,04:05,2017,December,Friday
Eminem,Need Me (feat. Pink),6B2ERbVUDfIiUNXCWhjzFG,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,45,True,0.695,0.661,A#/Bb,-7.2,Major,0.0645,0.00525,0.0,0.286,0.513,104.979,3,P!nk,Studio Album,04:25,2017,December,Friday
Eminem,Framed,4UTpObwAYO67yymOoCeXwS,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,44,True,0.744,0.827,G,-2.972,Major,0.113,0.0136,0.0,0.272,0.735,145.972,4,,Studio Album,04:12,2017,December,Friday
Eminem,Heat,7ntU619k40YVxcRvFNDTNn,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,42,True,0.843,0.86,G,-5.386,Minor,0.273,0.172,0.0,0.31,0.519,99.026,4,,Studio Album,04:10,2017,December,Friday
Eminem,Untouchable,6IvespQWGW4USXwexlVKDm,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,42,True,0.554,0.887,G,-3.367,Major,0.503,0.0803,0.0,0.15,0.648,172.233,4,,Studio Album,06:10,2017,December,Friday
Eminem,Chloraseptic (feat. Phresher),13aKdwvdGjuZDv2OOKyvs7,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,41,True,0.898,0.753,C#/Db,-6.336,Major,0.275,0.0416,0.0,0.253,0.414,132.066,4,PHresher,Studio Album,05:01,2017,December,Friday
Eminem,Revival (Interlude),74dQwVKuCx6aDI2BQ7xW92,Revival,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15,39,False,0.61,0.283,F#/Gb,-9.696,Minor,0.0286,0.879,1.16e-06,0.293,0.762,99.917,4,,Studio Album,00:51,2017,December,Friday
Eminem,Lose Yourself,77Ft1RJngppZlq59B6uP0z,SHADYXV,6wdSf72duVewXTqhYU3Z87,2014-11-24,59,True,0.689,0.735,D,-4.545,Major,0.267,0.00922,0.00072,0.365,0.059,171.403,4,,Collaborative Album,05:20,2014,November,Monday
Eminem,Detroit Vs. Everybody,5vZCCUeBhHO4GHHu6zlrzf,SHADYXV,6wdSf72duVewXTqhYU3Z87,2014-11-24,36,True,0.531,0.759,B,-7.002,Minor,0.387,0.0706,0.0,0.318,0.304,175.89,4,"Royce Da 5\9, Big Sean, Danny Brown, DeJ Loaf, Trick Trick",Collaborative Album,05:57,2014,November,Monday
Eminem,ShadyXV,757lWi81eSRf0wYT42eu5e,SHADYXV,6wdSf72duVewXTqhYU3Z87,2014-11-24,31,True,0.808,0.778,G,-3.659,Major,0.35,0.154,0.0,0.371,0.586,95.029,4,,Collaborative Album,05:01,2014,November,Monday
Eminem,Fine Line,5N7h72XMEpidf5hiCYNG8q,SHADYXV,6wdSf72duVewXTqhYU3Z87,2014-11-24,31,True,0.846,0.702,A,-5.553,Minor,0.181,0.293,0.0,0.306,0.36,134.982,4,,Collaborative Album,05:07,2014,November,Monday
Eminem,Die Alone,2gsWiAyssTMQS31PJ2Ih1K,SHADYXV,6wdSf72duVewXTqhYU3Z87,2014-11-24,30,True,0.809,0.698,C#/Db,-6.525,Minor,0.173,0.0289,0.0,0.142,0.448,119.994,4,Kobe,Collaborative Album,03:36,2014,November,Monday
Eminem,Guts Over Fear,1lKwHYBSUWoYoENo497kgX,SHADYXV,6wdSf72duVewXTqhYU3Z87,2014-11-24,29,True,0.651,0.856,F#/Gb,-4.253,Major,0.212,0.353,0.0,0.227,0.508,140.013,4,Sia,Collaborative Album,05:01,2014,November,Monday
Eminem,Right For Me,1IvT7j6I7SLojFxBTfNNG9,SHADYXV,6wdSf72duVewXTqhYU3Z87,2014-11-24,28,True,0.585,0.853,G,-6.709,Major,0.296,0.167,0.0,0.069,0.485,105.058,4,,Collaborative Album,04:57,2014,November,Monday
Eminem,You Don't Know,4fMhjfUZjiKN930qjsRJvs,SHADYXV,6wdSf72duVewXTqhYU3Z87,2014-11-24,23,True,0.767,0.865,A#/Bb,-1.82,Minor,0.123,0.0103,0.0,0.0707,0.754,85.511,4,"50 Cent, Ca$his, Lloyd Banks",Collaborative Album,04:17,2014,November,Monday
Eminem,Somebody Save Me (feat. Jelly Roll),7Hhyd8Qcm5jMDvj1YCpMhW,Somebody Save Me (feat. Jelly Roll),0B2lD0gY47LYXSxPOzxrXh,2024-07-10,55,True,0.578,0.652,C,-6.518,Major,0.161,0.717,1.35e-06,0.116,0.41,180.416,3,Jelly Roll,Single,03:50,2024,July,Wednesday
Eminem,Kings Never Die,4uX7M3U4I1nsZ7SFM4XNCn,Southpaw (Music From And Inspired By The Motion Picture),21CZUn61aoVz08xU4wwfru,2015-07-24,55,True,0.771,0.896,E,-5.289,Minor,0.129,0.0275,0.0,0.204,0.0593,112.504,3,Gwen Stefani,Soundtrack Album,04:56,2015,July,Friday
Eminem,Phenomenal,4e5lEqydMatcEio6ef9Dpf,Southpaw (Music From And Inspired By The Motion Picture),21CZUn61aoVz08xU4wwfru,2015-07-24,53,True,0.64,0.84,C#/Db,-2.426,Minor,0.0443,0.152,0.0,0.0457,0.0475,121.066,4,,Soundtrack Album,04:42,2015,July,Friday
Eminem,Houdini,1CDQzbCz4KSQxHe7LMEgRM,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,78,True,0.936,0.878,A,-2.798,Minor,0.0723,0.0283,2.31e-06,0.0689,0.902,126.992,4,,Studio Album,03:47,2024,July,Friday
Eminem,Somebody Save Me,4HMUrFl8y6rQCzEbaGEkcj,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,76,True,0.577,0.657,C,-6.486,Major,0.129,0.697,3.2e-06,0.116,0.437,180.727,3,Jelly Roll,Studio Album,03:50,2024,July,Friday
Eminem,Fuel,5In8B6Om5OKrhwBMB4tXSi,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,76,True,0.885,0.662,C#/Db,-5.139,Major,0.142,0.121,0.0,0.109,0.117,137.981,4,JID,Studio Album,03:33,2024,July,Friday
Eminem,Tobey (feat. Big Sean and BabyTron),1ymWIr4E5x6xORlDO0bXlP,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,70,True,0.667,0.66,A#/Bb,-9.054,Minor,0.148,0.263,0.0,0.145,0.216,139.117,4,"Big Sean, BabyTron",Studio Album,04:44,2024,July,Friday
Eminem,Habits,7I3RalBqE7ZE0RSxgGlGlm,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,70,True,0.824,0.878,C#/Db,-5.02,Minor,0.273,0.169,0.0,0.369,0.645,100.005,4,White Gold,Studio Album,04:58,2024,July,Friday
Eminem,Brand New Dance,77pfjsq0gSZwO8bYVTVROo,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,69,True,0.808,0.705,C,-5.332,Minor,0.298,0.368,0.0,0.907,0.656,119.977,4,,Studio Album,03:26,2024,July,Friday
Eminem,Renaissance,55u5QIlEuzCipJBtZPdJio,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,69,True,0.562,0.901,B,-4.166,Minor,0.443,0.0695,0.0,0.229,0.241,199.226,4,,Studio Album,01:38,2024,July,Friday
Eminem,Evil,21LCotDEwR7R8qOnqPVzi9,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,67,True,0.823,0.829,D#/Eb,-5.524,Minor,0.292,0.392,0.0,0.543,0.6,80.538,4,,Studio Album,03:50,2024,July,Friday
Eminem,Temporary,6uMGHQvhZq8YyT4kdnG1L3,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,67,True,0.574,0.439,C,-10.311,Major,0.2,0.511,0.0,0.71,0.395,78.302,4,Skylar Grey,Studio Album,04:57,2024,July,Friday
Eminem,Lucifer,50No7LiVffAJCWIChZodmU,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,66,True,0.665,0.808,C,-3.983,Major,0.347,0.0474,0.0,0.335,0.557,79.144,4,Sly Pyper,Studio Album,04:21,2024,July,Friday
Eminem,Antichrist,0DIcssPpatAMqFXLZCxZMN,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,66,True,0.867,0.887,C#/Db,-3.198,Major,0.3,0.0838,1.52e-06,0.559,0.57,98.558,4,,Studio Album,05:14,2024,July,Friday
Eminem,Guilty Conscience 2,3LkXOTWDwskwciQoARFDzu,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,65,True,0.67,0.852,C#/Db,-4.412,Minor,0.402,0.127,0.0,0.414,0.483,164.421,4,,Studio Album,05:25,2024,July,Friday
Eminem,Trouble,59151GHN7yr5g9B3bqlGdR,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,65,True,0.706,0.85,B,-3.308,Major,0.282,0.0532,0.0,0.109,0.72,82.652,4,,Studio Album,00:41,2024,July,Friday
Eminem,Bad One,15qnOSRK5HMWOgL5HURhrc,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,64,True,0.917,0.724,D,-4.877,Major,0.243,0.036,0.0,0.0787,0.484,145.775,4,White Gold,Studio Album,04:30,2024,July,Friday
Eminem,Road Rage,0bBnrokPXtfwXQarqCu1Gz,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,62,True,0.835,0.744,G,-4.485,Major,0.265,0.138,0.0,0.325,0.328,94.984,4,"Dem Jointz, Sly Pyper",Studio Album,03:37,2024,July,Friday
Eminem,Head Honcho,7GXOXYdU950eRvk5rUAE8F,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,62,True,0.66,0.716,A#/Bb,-7.353,Minor,0.353,0.0386,0.0,0.236,0.419,172.683,4,Ez Mil,Studio Album,03:54,2024,July,Friday
Eminem,Breaking News - skit,0TDXeyH0hdiz0SZQo5w1nm,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,59,True,0.456,0.95,E,-10.811,Minor,0.124,0.809,0.0464,0.952,0.175,121.822,4,,Studio Album,00:37,2024,July,Friday
Eminem,Guess Who’s Back - skit,0cyN7uQYxTlqwgyh6rm1IH,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,2024-07-12,57,True,0.422,0.234,F,-20.597,Major,0.342,0.021,0.0,0.245,0.441,79.664,1,,Studio Album,01:02,2024,July,Friday
Eminem,Fuel,6Yfg3TrnzThhrZ0i6UDBSv,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,64,True,0.886,0.661,C#/Db,-5.097,Major,0.125,0.106,0.0,0.109,0.138,137.993,4,JID,Deluxe Album,03:33,2024,September,Friday
Eminem,Fuel - Shady Edition,68IkI6ttYOzNyS5iW2Zx70,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,64,True,0.847,0.692,C#/Db,-6.022,Major,0.206,0.064,0.0,0.0966,0.101,137.997,4,"WESTSIDE BOOGIE, GRIP",Deluxe Album,04:50,2024,September,Friday
Eminem,Like My Shit,3ZIkmxpH72lBkAXq9C4pb2,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,60,True,0.859,0.596,E,-6.589,Minor,0.234,0.0415,0.0,0.3,0.3,158.059,4,,Deluxe Album,03:47,2024,September,Friday
Eminem,Habits,53kFmhBak6PbvO0phyL4Yo,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,60,True,0.822,0.873,C#/Db,-5.056,Minor,0.268,0.164,0.0,0.378,0.626,100.05,4,White Gold,Deluxe Album,04:58,2024,September,Friday
Eminem,Renaissance,29kP1nQ0wAoGdkjlZB9f1a,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,60,True,0.576,0.896,B,-4.113,Minor,0.429,0.0702,0.0,0.228,0.243,199.058,4,,Deluxe Album,01:38,2024,September,Friday
Eminem,Brand New Dance,4bdMOgYZehlFLkcNmvMkT5,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,59,True,0.81,0.707,C,-5.294,Minor,0.27,0.37,0.0,0.898,0.706,119.965,4,,Deluxe Album,03:26,2024,September,Friday
Eminem,Evil,3egjuPVUzezaaKSu21wDIb,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,59,True,0.818,0.835,D#/Eb,-5.441,Minor,0.374,0.404,0.0,0.52,0.609,80.559,4,,Deluxe Album,03:50,2024,September,Friday
Eminem,Kyrie & Luka,6AgMzkvClobScVCFOyxGDD,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,58,True,0.703,0.784,C#/Db,-4.0,Major,0.305,0.112,0.0,0.0804,0.729,92.245,4,2 Chainz,Deluxe Album,04:12,2024,September,Friday
Eminem,Lucifer,7rmwxGeUylxyZtMielQEhu,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,58,True,0.773,0.816,C,-3.965,Major,0.369,0.048,0.0,0.341,0.561,80.0,4,Sly Pyper,Deluxe Album,04:21,2024,September,Friday
Eminem,Antichrist,6XhwcdZxNEPLkaFvRceYy6,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,58,True,0.854,0.886,C#/Db,-3.215,Major,0.297,0.0917,2.28e-06,0.516,0.543,98.56,4,,Deluxe Album,05:14,2024,September,Friday
Eminem,Trouble,5ZgUh87itaRiOHz3XyJrBC,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,58,True,0.576,0.828,C#/Db,-3.286,Minor,0.317,0.0466,0.0,0.118,0.737,82.44,4,,Deluxe Album,00:41,2024,September,Friday
Eminem,Houdini,3ELHphyeYEG8QcOYohNXzS,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,58,True,0.934,0.873,A,-2.843,Minor,0.0731,0.027,1.27e-06,0.0692,0.915,126.983,4,,Deluxe Album,03:47,2024,September,Friday
Eminem,Temporary,0JarHeck5c9TbguVahtmr5,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,58,True,0.607,0.435,C,-10.279,Major,0.185,0.516,0.0,0.71,0.448,79.836,4,Skylar Grey,Deluxe Album,04:57,2024,September,Friday
Eminem,Somebody Save Me,4AVmC14ZG1nAKFIG67Jgyb,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,57,True,0.58,0.649,C,-6.458,Major,0.145,0.732,1.89e-06,0.117,0.465,180.74,3,Jelly Roll,Deluxe Album,03:50,2024,September,Friday
Eminem,Guilty Conscience 2,1rDFHwb60YvuSfaCSp0Q4p,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,57,True,0.674,0.844,B,-4.382,Minor,0.393,0.141,0.0,0.418,0.496,165.035,4,,Deluxe Album,05:25,2024,September,Friday
Eminem,Tobey (feat. Big Sean and BabyTron),7FKtv4vAg9iPIfDB55NKaa,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,56,True,0.651,0.663,A#/Bb,-9.007,Minor,0.224,0.268,0.0,0.141,0.203,139.053,4,"Big Sean, BabyTron",Deluxe Album,04:44,2024,September,Friday
Eminem,Road Rage,6yqJIXbshHkGbdDDiaTmTE,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,56,True,0.817,0.757,E,-4.465,Minor,0.274,0.143,0.0,0.327,0.33,94.986,4,"Dem Jointz, Sly Pyper",Deluxe Album,03:37,2024,September,Friday
Eminem,Bad One,3IDIpnV4qxCH9Sh9FvxHU8,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,55,True,0.917,0.725,A,-4.948,Major,0.264,0.0355,1.46e-06,0.0794,0.475,145.801,4,White Gold,Deluxe Album,04:30,2024,September,Friday
Eminem,Head Honcho,5WeDOVU5YJsYUoKs7WOlKW,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,55,True,0.648,0.718,A#/Bb,-7.358,Minor,0.357,0.0365,0.0,0.313,0.41,172.537,4,Ez Mil,Deluxe Album,03:54,2024,September,Friday
Eminem,Breaking News - skit,07nFv4VQx7U9Kgeu5gLBHO,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,54,True,0.503,0.949,E,-10.826,Minor,0.119,0.844,0.0845,0.954,0.184,116.279,4,,Deluxe Album,00:37,2024,September,Friday
Eminem,Guess Who’s Back - skit,1W8I0qSXAhoQqT1cTmp3u4,The Death of Slim Shady (Coup De Grâce): Expanded Mourner’s Edition,31hcgCSu4mlA82syOFItur,2024-09-13,52,True,0.456,0.209,F,-20.595,Major,0.243,0.0329,0.0,0.242,0.57,135.699,5,,Deluxe Album,01:02,2024,September,Friday
Eminem,Without Me,7lQ8MOhq6IN2w8EYcFNSUk,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,86,True,0.908,0.669,G,-2.827,Major,0.0738,0.00286,0.0,0.237,0.662,112.238,4,,Studio Album,04:50,2002,May,Sunday
Eminem,Till I Collapse,4xkOaSrkexMciUUogZKVTS,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,82,True,0.548,0.847,C#/Db,-3.237,Major,0.186,0.0622,0.0,0.0816,0.1,171.447,4,Nate Dogg,Studio Album,04:57,2002,May,Sunday
Eminem,Superman,4woTEX1wYOTGDqNXuavlRC,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,81,True,0.802,0.755,E,-3.138,Minor,0.0564,0.0215,0.0,0.295,0.58,130.027,4,Dina Rae,Studio Album,05:50,2002,May,Sunday
Eminem,Sing For The Moment,3CpoeW0cZSDzIRv5z34F87,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,74,True,0.668,0.824,F,-4.164,Minor,0.137,0.0017,3.05e-06,0.0426,0.185,163.961,4,,Studio Album,05:39,2002,May,Sunday
Eminem,Cleanin' Out My Closet,7BMO7O7ImjV8HNTH74Tshv,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,71,True,0.908,0.758,A,-4.753,Minor,0.174,0.0687,0.0,0.0783,0.87,148.015,4,,Studio Album,04:57,2002,May,Sunday
Eminem,Business,0x60P5taxdI5pcGbqbap6S,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,70,True,0.901,0.813,G,-4.509,Major,0.199,0.0325,1.09e-05,0.144,0.502,96.442,4,,Studio Album,04:11,2002,May,Sunday
Eminem,Soldier,5QD28FqaM3jTfsqWwvRZwv,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,63,True,0.851,0.92,G#/Ab,-2.989,Major,0.201,0.0319,0.000525,0.128,0.545,94.516,4,,Studio Album,03:46,2002,May,Sunday
Eminem,White America,15qrWkkYCfmtu1uRpGf48L,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,62,True,0.558,0.615,C#/Db,-5.641,Major,0.229,0.0103,0.0,0.105,0.16,76.673,4,,Studio Album,05:24,2002,May,Sunday
Eminem,Hailie's Song,6Db8IlZ7YY1pfIjJllejyH,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,62,True,0.787,0.731,G,-3.295,Major,0.156,0.0168,8.7e-05,0.0839,0.511,80.98,4,,Studio Album,05:20,2002,May,Sunday
Eminem,My Dad's Gone Crazy,3F14hbIqy1JKKLTb1mzdYV,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,61,True,0.73,0.698,G,-5.089,Major,0.508,0.0986,0.0,0.322,0.711,176.146,4,Hailie Jade,Studio Album,04:27,2002,May,Sunday
Eminem,Square Dance,27mgDrExPa3obPAYXd3yQg,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,59,True,0.763,0.675,F,-1.797,Minor,0.223,0.0307,0.0,0.0876,0.724,82.0,4,,Studio Album,05:23,2002,May,Sunday
Eminem,When The Music Stops,73qINA7ccO03wxD8nsJalr,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,59,True,0.722,0.553,G#/Ab,-3.578,Minor,0.118,0.0455,0.0,0.08,0.093,92.996,3,D12,Studio Album,04:29,2002,May,Sunday
Eminem,Say Goodbye Hollywood,288e3FhmVuCqPmNEfAH0h6,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,55,True,0.717,0.664,A,-5.023,Minor,0.205,0.0529,0.0,0.096,0.717,94.331,4,,Studio Album,04:32,2002,May,Sunday
Eminem,Say What You Say,4EQkcrSLF3QdlwNca7sMXY,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,54,True,0.89,0.541,D,-3.672,Major,0.418,0.179,0.0,0.167,0.428,113.411,5,Dr. Dre,Studio Album,05:09,2002,May,Sunday
Eminem,Drips,7io19rjxOFu3pGuZgBI6Pk,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,53,True,0.813,0.687,G#/Ab,-4.85,Major,0.298,0.0346,0.0,0.0878,0.666,83.944,4,Obie Trice,Studio Album,04:45,2002,May,Sunday
Eminem,The Kiss - Skit,2J3CYFUn6eAuHz5S9IKape,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,49,True,0.469,0.451,A#/Bb,-13.949,Minor,0.404,0.193,1.62e-06,0.393,0.565,89.185,4,,Studio Album,01:15,2002,May,Sunday
Eminem,Steve Berman - Skit,5ZxX55HFfi4aofGTxMp58x,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,47,True,0.682,0.0987,C#/Db,-22.723,Major,0.612,0.133,0.0,0.105,0.396,100.247,5,,Studio Album,00:33,2002,May,Sunday
Eminem,Curtains Close,51LeDAMy6nWqKdjVo7jK4j,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,46,True,0.572,0.412,B,-20.224,Major,0.54,0.518,0.00026,0.334,0.685,99.314,3,,Studio Album,01:01,2002,May,Sunday
Eminem,Bump Heads,4OYGHze5MiMkgozardIRxU,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,63,True,0.858,0.692,C#/Db,-6.119,Major,0.208,0.000582,2.98e-06,0.239,0.222,93.465,4,"Tony Yayo, 50 Cent, Lloyd Banks",Deluxe Album,04:41,2022,May,Thursday
Eminem,"Jimmy, Brian and Mike",7wtDXxRShBmxJAeXzE4H3p,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,43,True,0.9,0.747,D,-4.853,Major,0.275,0.0798,0.0,0.0669,0.536,105.987,4,,Deluxe Album,03:21,2022,May,Thursday
Eminem,Without Me,2w3ZAK00v15FMnJpyFN4GY,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,42,True,0.908,0.669,G,-2.827,Major,0.0736,0.00286,0.0,0.237,0.661,112.238,4,,Deluxe Album,04:50,2022,May,Thursday
Eminem,Superman,0WO99YVSgvRzdfLLlSZIEA,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,42,True,0.801,0.755,E,-3.138,Minor,0.0566,0.0215,0.0,0.295,0.579,130.026,4,Dina Rae,Deluxe Album,05:50,2022,May,Thursday
Eminem,Stimulate,3OhFdIWYwUJNBQFgdQte8m,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,41,True,0.741,0.651,D,-6.483,Major,0.133,0.000128,0.000341,0.1,0.118,88.998,4,,Deluxe Album,05:03,2022,May,Thursday
Eminem,Till I Collapse,5kgYeVd1ya275wfmxvB0Su,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,40,True,0.548,0.847,C#/Db,-3.237,Major,0.186,0.0622,0.0,0.0816,0.1,171.449,4,Nate Dogg,Deluxe Album,04:57,2022,May,Thursday
Eminem,Cleanin' Out My Closet,6XK173kEu52iupeIqOnp41,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,40,True,0.908,0.758,A,-4.753,Minor,0.174,0.0692,0.0,0.0786,0.871,148.015,4,,Deluxe Album,04:57,2022,May,Thursday
Eminem,Business,6sWiC5rpM1o3rnjCgd0hEG,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,39,True,0.901,0.814,G,-4.509,Major,0.198,0.0318,1.12e-05,0.144,0.496,96.44,4,,Deluxe Album,04:11,2022,May,Thursday
